Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-04-05,0.5184990943999712,0.5184990943999712,0.496819434763276,0.5013365149497986,155411200,0.0,0.0
1991-04-08,0.5004330304003588,0.5058525204658508,0.4968191847505807,0.5058525204658508,72475200,0.0,0.0
1991-04-09,0.5040459910365253,0.5058525037459306,0.4932061911522823,0.4968191683292389,119448000,0.0,0.0
1991-04-10,0.49501292611114606,0.5004332385426232,0.48236660783959073,0.4832698404788971,216406400,0.0,0.0
1991-04-11,0.4895934593940749,0.5157893299463637,0.48778694577911763,0.5130795836448669,355588800,0.0,0.0
1991-04-12,0.5166922657661793,0.5293385774330867,0.504045954099272,0.5184987783432007,367718400,0.0,0.0
1991-04-15,0.4462341783976767,0.46610732529750465,0.43358785842304765,0.4498480260372162,1700384000,0.0,0.0
1991-04-16,0.45707401445865775,0.4661073065422633,0.4516545216272973,0.46430084109306335,620782400,0.0,0.0
1991-04-17,0.46972015208888473,0.46972015208888473,0.44804050069014295,0.457073837518692,322403200,0.0,0.0
1991-04-18,0.45346099354681746,0.4552675072636744,0.4390082084256283,0.44081467390060425,247363200,0.0,0.0
1991-04-19,0.44081464552940824,0.4444276727305847,0.4299748402977108,0.43087807297706604,287302400,0.0,0.0
1991-04-22,0.42997486556833137,0.4480406780222735,0.4245553726899284,0.4444276988506317,257017600,0.0,0.0
1991-04-23,0.4498480118410067,0.4552675047194097,0.43539435844673435,0.4444276988506317,237294400,0.0,0.0
1991-04-24,0.44623407359635714,0.44804058693585513,0.43720160338260894,0.43900811672210693,105448000,0.0,0.0
1991-04-25,0.43178136942995143,0.43178136942995143,0.42274802923202515,0.42274802923202515,315380800,0.0,0.0
1991-04-26,0.4227479406403446,0.42636178732611585,0.4173284490212293,0.4236519932746887,125059200,0.0,0.0
1991-04-29,0.42274801546258023,0.43539433433786107,0.42094150185585016,0.4209415018558502,206707200,0.0,0.0
1991-04-30,0.4173284463907019,0.4209414247000487,0.39384230243078727,0.3974553048610687,711446400,0.0,0.0
1991-05-01,0.34687000344439617,0.3540968276836254,0.3396440234377922,0.3414505124092102,1868372800,0.0,0.0
1991-05-02,0.34506345854016124,0.35951626044327767,0.34325694574063653,0.35409677028656006,811126400,0.0,0.0
1991-05-03,0.35409677028656006,0.3577097717646812,0.3486772801298425,0.35409677028656006,243712000,0.0,0.0
1991-05-06,0.35048383655645976,0.3649366653742155,0.3486773475286716,0.3631301522254944,212329600,0.0,0.0
1991-05-07,0.3685495241017782,0.3703560366655913,0.36493654721600216,0.36583977937698364,270480000,0.0,0.0
1991-05-08,0.36674308612747725,0.36674308612747725,0.35590326150422086,0.3595162630081177,176780800,0.0,0.0
1991-05-09,0.3613236856346922,0.37216266871635145,0.3595163522620231,0.36674317717552185,238212800,0.0,0.0
1991-05-10,0.3721626614278132,0.3848089776344725,0.3667431699931204,0.37035617232322693,241729600,0.0,0.0
1991-05-13,0.3775830138617622,0.38661632813943925,0.372162677953692,0.381195992231369,244944000,0.0,0.0
1991-05-14,0.38119598363215795,0.38842280856200523,0.37938949448810627,0.3866163194179535,216944000,0.0,0.0
1991-05-15,0.37216269050789513,0.37577651323213235,0.3540968814549152,0.3649367094039917,518347200,0.0,0.0
1991-05-16,0.36854957218967654,0.3703560849892012,0.35048376880843896,0.35409677028656006,382132800,0.0,0.0
1991-05-17,0.35229032978946956,0.35229032978946956,0.33603101286309894,0.33964401483535767,471060800,0.0,0.0
1991-05-20,0.34232422825412745,0.3441353397344614,0.31877798949341496,0.3205891251564026,262169600,0.001071,0.0
1991-05-21,0.32783442735671997,0.3368908549389793,0.3242121803713611,0.32783442735671997,349798400,0.0,0.0
1991-05-22,0.3314566481288424,0.33689085287510423,0.3296455367385846,0.3350788950920105,227270400,0.0,0.0
1991-05-23,0.3368908491929988,0.33870196056346175,0.3242121748416269,0.32692885398864746,208656000,0.0,0.0
1991-05-24,0.32964549614561534,0.33326774266273534,0.3260232496284953,0.33236217498779297,97126400,0.0,0.0
1991-05-28,0.3332677483558655,0.33507885955403954,0.3278343905786935,0.3332677483558655,171438400,0.0,0.0
1991-05-29,0.3350788465964076,0.3459464081232448,0.33236216781287664,0.34051305055618286,384003200,0.0,0.0
1991-05-30,0.3405131264753819,0.3459464852538398,0.3368908792288585,0.3450409173965454,158345600,0.0,0.0
1991-05-31,0.34413527281245815,0.3459464081232448,0.3350788465964076,0.34051305055618286,217862400,0.0,0.0
1991-06-03,0.34051307132256625,0.3586251026491755,0.3387019359013265,0.3568139672279358,220068800,0.0,0.0
1991-06-04,0.3586251927005245,0.3586251927005245,0.3513806975617624,0.35590851306915283,184284800,0.0,0.0
1991-06-05,0.3568139444825257,0.3568139444825257,0.3459464071683349,0.3477575182914734,133291200,0.0,0.0
1991-06-06,0.3495694590368882,0.3495694590368882,0.33689078702516356,0.33779633045196533,168504000,0.0,0.0
1991-06-07,0.3350788353640046,0.34051303914161635,0.33055104560411513,0.3341732919216156,152745600,0.0,0.0
1991-06-10,0.3332677483558655,0.3414186072317197,0.3314566129750416,0.3332677483558655,167440000,0.0,0.0
1991-06-11,0.32602320921949346,0.3296454552876536,0.32058902999859623,0.32330653071403503,188563200,0.0,0.0
1991-06-12,0.3187780376566614,0.32421224349423333,0.298854889422018,0.3070049285888672,435635200,0.0,0.0
1991-06-13,0.30791049133121917,0.31153356117067227,0.30247713197886994,0.30519381165504456,211366400,0.0,0.0
1991-06-14,0.30972150774548435,0.30972150774548435,0.29523172366019745,0.2979492247104645,225288000,0.0,0.0
1991-06-17,0.2970428045765061,0.3060992300591536,0.2970428045765061,0.3042881190776825,166600000,0.0,0.0
1991-06-18,0.3060993554253315,0.3133446728939031,0.3006659960729822,0.30519381165504456,244686400,0.0,0.0
1991-06-19,0.30247706174850464,0.30609928435394373,0.2988548149604143,0.30247706174850464,178942400,0.0,0.0
1991-06-20,0.2988547619506221,0.3042881190776825,0.295231693595035,0.3042881190776825,144043200,0.0,0.0
1991-06-21,0.3042881190776825,0.30791036522327175,0.30247700809621136,0.3042881190776825,206012800,0.0,0.0
1991-06-24,0.30247706174850464,0.30609928435394373,0.2988548149604143,0.30247706174850464,207984000,0.0,0.0
1991-06-25,0.3042882488665841,0.3115335664581257,0.30247713711261454,0.3070049285888672,227920000,0.0,0.0
1991-06-26,0.30972164174933603,0.3151558481735961,0.30609939366767414,0.3115336000919342,250443200,0.0,0.0
1991-06-27,0.3079104721546173,0.30972158376505243,0.30247711314065656,0.3079104721546173,151200000,0.0,0.0
1991-06-28,0.30609921221809083,0.3079103472766465,0.29160943045292315,0.30066585540771484,226643200,0.0,0.0
1991-07-01,0.3060993363615268,0.3115335417684264,0.30247711314065656,0.3079104721546173,194824000,0.0,0.0
1991-07-02,0.3060992360115051,0.309721482227532,0.3024770139781258,0.3060992360115051,120142400,0.0,0.0
1991-07-03,0.3060993349612518,0.31515578773024755,0.3024771117569517,0.31243908405303955,310374400,0.0,0.0
1991-07-05,0.3115334320100593,0.3332677068014977,0.30972147464506783,0.33055102825164795,331553600,0.0,0.0
1991-07-08,0.32783442453462125,0.34232421037886007,0.32602328896620636,0.3387019634246826,307081600,0.0,0.0
1991-07-09,0.34232418596666797,0.3495695015685185,0.33689082801419745,0.33960750699043274,226441600,0.0,0.0
1991-07-10,0.34413533856884987,0.34956954356697745,0.33870197996359747,0.34232422709465027,156576000,0.0,0.0
1991-07-11,0.34051309899309756,0.34232421037886007,0.33326778287456127,0.3387019634246826,145913600,0.0,0.0
1991-07-12,0.34232421037886007,0.34232421037886007,0.3350788942603238,0.3387019634246826,132753600,0.0,0.0
1991-07-15,0.33870194140370835,0.33870194140370835,0.32964551448822027,0.3296455144882202,137984000,0.0,0.0
1991-07-16,0.32964556694030767,0.3314566784964973,0.3151557797325677,0.3169668912887573,222992000,0.0,0.0
1991-07-17,0.315155789171952,0.32240025979634795,0.3060993363615268,0.3079104721546173,208936000,0.0,0.0
1991-07-18,0.3187779884109782,0.32692887271166265,0.31153351833158777,0.32511773705482483,398316800,0.0,0.0
1991-07-19,0.3278343905786935,0.33507885955403954,0.32602325519786957,0.3332677483558655,128419200,0.0,0.0
1991-07-22,0.3314566129750416,0.33507885955403954,0.3296455017768675,0.3332677483558655,108673600,0.0,0.0
1991-07-23,0.3350788550527745,0.33689081261935383,0.32240018207782867,0.32602325081825256,133056000,0.0,0.0
1991-07-24,0.3278343861747467,0.3314566085224358,0.32240018207782867,0.32602325081825256,131454400,0.0,0.0
1991-07-25,0.32783442735671997,0.33145665015942627,0.3260232917727143,0.32783442735671997,65800000,0.0,0.0
1991-07-26,0.33145666348845,0.33145666348845,0.32421219340905955,0.32511773705482483,74233600,0.0,0.0
1991-07-29,0.32783440322020857,0.32964551448822027,0.32240019884074383,0.3296455144882202,53300800,0.0,0.0
1991-07-30,0.32964547216888035,0.3387018979217195,0.32964547216888035,0.3368907868862152,91862400,0.0,0.0
1991-07-31,0.33689085287510423,0.3396075320518172,0.3260232897754165,0.3350788950920105,102804800,0.0,0.0
1991-08-01,0.3332678394768714,0.35681405682450573,0.3314567036008526,0.35590851306915283,448425600,0.0,0.0
1991-08-02,0.3604361949582373,0.3640592636379032,0.35500283734517013,0.36224815249443054,273011200,0.0,0.0
1991-08-05,0.3604361905972414,0.3604361905972414,0.3495694755025859,0.3513805866241455,100766400,0.0,0.0
1991-08-06,0.3531917852450374,0.3640593244979779,0.345946468884572,0.3586251437664032,220427200,0.0,0.0
1991-08-07,0.35862503654118033,0.3694925725448386,0.3577194689974904,0.3649647831916809,211612800,0.0,0.0
1991-08-08,0.3676816172425597,0.37492693450296044,0.36224825804632044,0.36587050557136536,189448000,0.0,0.0
1991-08-09,0.36587042184150137,0.3694926443549403,0.3604362174959188,0.3676815330982208,154403200,0.0,0.0
1991-08-12,0.36768163686084077,0.3785492022261439,0.36587052509301143,0.37492695450782776,142531200,0.0,0.0
1991-08-13,0.3767379848874287,0.39122779484075576,0.3767379848874287,0.38760554790496826,286585600,0.0,0.0
1991-08-14,0.39666113819668913,0.39847224950496735,0.3903222123437384,0.39756670594215393,200715200,0.0,0.0
1991-08-15,0.3984723018913292,0.3984723018913292,0.3839825147620597,0.38579362630844116,145544000,0.0,0.0
1991-08-16,0.38217137903302373,0.39303894306953036,0.37854915594026084,0.38579362630844116,158804800,0.0,0.0
1991-08-19,0.3594347737897874,0.3748657084600382,0.35217392451198265,0.36669644713401794,322481600,0.001071,0.0
1991-08-20,0.37395721128109344,0.37577325948987733,0.3666963874228558,0.37032678723335266,199427200,0.0,0.0
1991-08-21,0.3812190176903997,0.3930187058892148,0.3775885923641927,0.3902958929538727,223372800,0.0,0.0
1991-08-22,0.3921110625664472,0.3975566876709441,0.39029583804011553,0.3939262628555298,165648000,0.0,0.0
1991-08-23,0.39211113395219444,0.40300321021060975,0.38303423407607445,0.3848494589328766,240419200,0.0,0.0
1991-08-26,0.3848494589328766,0.3884807084758435,0.38121903345652564,0.3848494589328766,101595200,0.0,0.0
1991-08-27,0.3848493892981509,0.39211106300354,0.3830341647697958,0.39211106300354004,100352000,0.0,0.0
1991-08-28,0.39211110295171225,0.3939263034277504,0.3857570408631506,0.38666462898254395,107587200,0.0,0.0
1991-08-29,0.3866646595524254,0.39120352152379334,0.38121903345652564,0.3848494589328766,113355200,0.0,0.0
1991-08-30,0.3848494589328766,0.3866646595524254,0.3794038328369769,0.3848494589328766,66136000,0.0,0.0
1991-09-03,0.3830342599711628,0.3866646856929492,0.3775886335071107,0.3812190592288971,68376000,0.0,0.0
1991-09-04,0.3830342110419645,0.3830342110419645,0.37304974781237504,0.3739573359489441,119784000,0.0,0.0
1991-09-05,0.37395721128109344,0.37577325948987733,0.36851158732810424,0.37032678723335266,77884800,0.0,0.0
1991-09-06,0.37032691069091206,0.3757733847631524,0.36669650967013195,0.3739573359489441,79273600,0.0,0.0
1991-09-09,0.3757733776518118,0.3884806777623844,0.3739573288719713,0.38666462898254395,126481600,0.0,0.0
1991-09-10,0.38303424725605845,0.38757310938360595,0.36125006975239354,0.3639737069606781,182840000,0.0,0.0
1991-09-11,0.3685116473348452,0.37032684753567247,0.3594347737897874,0.36669644713401794,178001600,0.0,0.0
1991-09-12,0.37214199355471517,0.37214199355471517,0.3612498978668019,0.36760395765304565,119212800,0.0,0.0
1991-09-13,0.3630659484965563,0.3648811483274173,0.3521738527334041,0.35308146476745605,166734400,0.0,0.0
1991-09-16,0.35761949759726497,0.35761949759726497,0.33765137726252054,0.3430970013141632,205777600,0.0,0.0
1991-09-17,0.34128185537164163,0.35580435395240784,0.33946663090907037,0.35580435395240784,135408000,0.0,0.0
1991-09-18,0.35398924278710425,0.3666965443395726,0.35217401786784125,0.3639737069606781,121352000,0.0,0.0
1991-09-19,0.36488117190592745,0.36669639609133053,0.35943472375789604,0.3612499237060547,178337600,0.0,0.0
1991-09-20,0.3612498978668019,0.3703267694991503,0.3594346980484797,0.36760395765304565,188148800,0.0,0.0
1991-09-23,0.363066062365125,0.36851168780286464,0.3576195886236186,0.3594348132610321,87662400,0.0,0.0
1991-09-24,0.35943482736635923,0.3657888894386749,0.35035877653487085,0.3648812770843506,106097600,0.0,0.0
1991-09-25,0.36488122269594286,0.36669644713401794,0.3576195493517123,0.36669644713401794,54465600,0.0,0.0
1991-09-26,0.3648813076581781,0.3648813076581781,0.3558044319995792,0.3630661070346832,71220800,0.0,0.0
1991-09-27,0.3630660273946335,0.368511652307851,0.3539891537270847,0.35580435395240784,62809600,0.0,0.0
1991-09-30,0.3576195886236186,0.3612500136611952,0.3558043882234555,0.3594348132610321,63201600,0.0,0.0
1991-10-01,0.357619491170275,0.3721420114296283,0.3558042912647642,0.3685115873813629,131376000,0.0,0.0
1991-10-02,0.37577326837292363,0.37577326837292363,0.35943472375789604,0.3612499237060547,17987200,0.0,0.0
1991-10-03,0.3630660380127148,0.3630660380127148,0.34491226590945134,0.34672749042510986,181003200,0.0,0.0
1991-10-04,0.3485425871446133,0.35398905890254656,0.34491216342921577,0.35035863518714905,79374400,0.0,0.0
1991-10-07,0.3485426289002693,0.35398910131069383,0.3449122047499444,0.34945106506347656,64702400,0.0,0.0
1991-10-08,0.34945102319898924,0.35217383492622695,0.33765134023566246,0.35035863518714905,172256000,0.0,0.0
1991-10-09,0.35035882872981106,0.3539892544507018,0.3467275789422489,0.3485427796840668,132742400,0.0,0.0
1991-10-10,0.3539891640797075,0.35580436435811724,0.3394666408369733,0.34672749042510986,157214400,0.0,0.0
1991-10-11,0.3494512598862877,0.35489688702914807,0.3376515689308965,0.3521740734577179,120052800,0.0,0.0
1991-10-14,0.3558043564462455,0.36488123017741414,0.3539891562081996,0.3621584177017212,111876800,0.0,0.0
1991-10-15,0.36669655651233485,0.3812190592288971,0.36306613079054845,0.3812190592288971,288209600,0.0,0.0
1991-10-16,0.3812190183699429,0.3921111184345613,0.3794038178222299,0.38848069310188293,200872000,0.0,0.0
1991-10-17,0.3848494373484925,0.38666463786623523,0.37395733746371007,0.38031139969825745,151614400,0.0,0.0
1991-10-18,0.40028026881290385,0.40300308098778476,0.3957414082969202,0.39937183260917664,446958400,0.0,0.0
1991-10-21,0.4011878811374895,0.4057258933519934,0.3939262084432364,0.3975566327571869,116692800,0.0,0.0
1991-10-22,0.40300316674597475,0.4084488164918045,0.3957414925098419,0.3957414925098419,208208000,0.0,0.0
1991-10-23,0.3993719785781414,0.4011880275830032,0.38303425125388046,0.38575708866119385,168828800,0.0,0.0
1991-10-24,0.3848494380254204,0.38666463854635597,0.3739573381214794,0.3784961998462677,177900800,0.0,0.0
1991-10-25,0.37577329514860414,0.3794037195408513,0.36851162229774004,0.3721420466899872,106971200,0.0,0.0
1991-10-28,0.3739573359489441,0.3757733847631524,0.368511710180522,0.3739573359489441,77862400,0.0,0.0
1991-10-29,0.3739573808384005,0.37758863059889036,0.3685117544162911,0.37577342987060547,101236800,0.0,0.0
1991-10-30,0.3775884683210823,0.38303409240280256,0.35943472375789604,0.3612499237060547,148243200,0.0,0.0
1991-10-31,0.368511710180522,0.3757733847631524,0.3630660844120999,0.3739573359489441,231806400,0.0,0.0
1991-11-01,0.372142011375845,0.37758845939512575,0.3666963874228558,0.37032678723335266,201264000,0.0,0.0
1991-11-04,0.3685115960394892,0.3685115960394892,0.35217387549077267,0.3612499237060547,195294400,0.0,0.0
1991-11-05,0.36125007048744856,0.3666965450857098,0.35398924350738525,0.35398924350738525,215600000,0.0,0.0
1991-11-06,0.35580445519251963,0.3576196559343375,0.34491235396317604,0.3485427796840668,236790400,0.0,0.0
1991-11-07,0.35217387549077267,0.36669639609133053,0.3503586755426141,0.3612499237060547,296732800,0.0,0.0
1991-11-08,0.37214212839593314,0.39029587823842254,0.3703269036826434,0.38666462898254395,375827200,0.0,0.0
1991-11-11,0.3884806924093954,0.39574151882455694,0.3866646435610839,0.3902958929538727,164942400,0.0,0.0
1991-11-12,0.39392629208606583,0.39755671717086877,0.39029586700126295,0.3957414925098419,166689600,0.0,0.0
1991-11-13,0.3921111046086288,0.3957415055760459,0.3884806794039601,0.3930186927318573,185920000,0.0,0.0
1991-11-14,0.3939262084432364,0.4011878811374895,0.39211100840488394,0.3975566327571869,188003200,0.0,0.0
1991-11-15,0.3957415360516004,0.3975567609123487,0.36125005810731725,0.3630661070346832,256950400,0.0,0.0
1991-11-18,0.3639392306964155,0.38213581322080137,0.3639392306964155,0.3794064521789551,238739200,0.001071,0.0
1991-11-19,0.37667696157969416,0.37667696157969416,0.3621186898729858,0.3730369806289673,285488000,0.0,0.0
1991-11-20,0.37303704886041056,0.3784965961132795,0.36575873772389494,0.36757832765579224,168100800,0.0,0.0
1991-11-21,0.3675782101218407,0.37667691003363796,0.3675782101218407,0.3712173402309418,106814400,0.0,0.0
1991-11-22,0.37121739102988743,0.37667696157969416,0.36575867082371266,0.3730369806289673,97843200,0.0,0.0
1991-11-25,0.37121739102988743,0.38031611648232144,0.37121739102988743,0.3730369806289673,78433600,0.0,0.0
1991-11-26,0.37485659122467035,0.37849657261519903,0.36393914949321776,0.3748565912246704,139272000,0.0,0.0
1991-11-27,0.37303692958102136,0.37485649463557186,0.3675782101218407,0.3712173402309418,63235200,0.0,0.0
1991-11-29,0.3675783427381526,0.37485662987777185,0.3675783427381526,0.369397908449173,34092800,0.0,0.0
1991-12-02,0.36939795744119563,0.3784966618423885,0.3639392352886246,0.37667709589004517,118899200,0.0,0.0
1991-12-03,0.3784965961132795,0.3784965961132795,0.36575873772389494,0.36757832765579224,102860800,0.0,0.0
